0, 0, 0, 2.40483
1, 1, 0, 3.83171
2, 2, 0, 5.13562
3, 0, 1, 5.52008
4, 3, 0, 6.38016
5, 1, 1, 7.01559
6, 4, 0, 7.58834
7, 2, 1, 8.41724
8, 0, 2, 8.65373
9, 5, 0, 8.77148
10, 3, 1, 9.76102
11, 6, 0, 9.93611
12, 1, 2, 10.1735
13, 4, 1, 11.0647
14, 7, 0, 11.0864
15, 2, 2, 11.6198
16, 0, 3, 11.7915
17, 8, 0, 12.2251
18, 5, 1, 12.3386
19, 3, 2, 13.0152
20, 1, 3, 13.3237
21, 9, 0, 13.3543
22, 6, 1, 13.5893
23, 4, 2, 14.3725
24, 10, 0, 14.4755
25, 2, 3, 14.796
26, 7, 1, 14.8213
27, 0, 4, 14.9309
28, 11, 0, 15.5898
29, 5, 2, 15.7002
30, 8, 1, 16.0378
31, 3, 3, 16.2235
32, 1, 4, 16.4706
33, 12, 0, 16.6982
34, 6, 2, 17.0038
35, 9, 1, 17.2412
36, 4, 3, 17.616
37, 13, 0, 17.8014
38, 2, 4, 17.9598
39, 0, 5, 18.0711
40, 7, 2, 18.2876
41, 10, 1, 18.4335
42, 14, 0, 18.9
43, 5, 3, 18.9801
44, 3, 4, 19.4094
45, 8, 2, 19.5545
46, 1, 5, 19.6159
47, 11, 1, 19.616
48, 15, 0, 19.9944
49, 6, 3, 20.3208
50, 12, 1, 20.7899
51, 9, 2, 20.807
52, 4, 4, 20.8269
53, 16, 0, 21.0851
54, 2, 5, 21.117
55, 0, 6, 21.2116
56, 7, 3, 21.6415
57, 13, 1, 21.9562
58, 10, 2, 22.047
59, 17, 0, 22.1725
60, 5, 4, 22.2178
61, 3, 5, 22.5827
62, 1, 6, 22.7601
63, 8, 3, 22.9452
64, 14, 1, 23.1158
65, 18, 0, 23.2568
66, 11, 2, 23.2759
67, 6, 4, 23.5861
68, 4, 5, 24.019
69, 9, 3, 24.2339
70, 15, 1, 24.2692
71, 2, 6, 24.2701
72, 19, 0, 24.3382
73, 0, 7, 24.3525
74, 12, 2, 24.4949
75, 7, 4, 24.9349
76, 16, 1, 25.417
77, 20, 0, 25.4171
78, 5, 5, 25.4303
79, 10, 3, 25.5095
80, 13, 2, 25.7051
81, 3, 6, 25.7482
82, 1, 7, 25.9037
83, 8, 4, 26.2668
84, 21, 0, 26.4936
85, 17, 1, 26.5598
86, 11, 3, 26.7733
87, 6, 5, 26.8202
88, 14, 2, 26.9074
89, 4, 6, 27.1991
90, 2, 7, 27.4206
91, 0, 8, 27.4935
92, 22, 0, 27.5679
93, 9, 4, 27.5837
94, 18, 1, 27.6979
95, 12, 3, 28.0267
96, 15, 2, 28.1024
97, 7, 5, 28.1912
98, 5, 6, 28.6266
99, 23, 0, 28.6402
100, 19, 1, 28.8317
101, 10, 4, 28.8874
102, 3, 7, 28.9083
103, 1, 8, 29.0468
104, 13, 3, 29.2706
105, 16, 2, 29.2909
106, 8, 5, 29.5457
107, 24, 0, 29.7105
108, 20, 1, 29.9616
109, 6, 6, 30.0337
110, 11, 4, 30.1791
111, 4, 7, 30.371
112, 17, 2, 30.4733
113, 14, 3, 30.506
114, 2, 8, 30.5692
115, 0, 9, 30.6346
116, 25, 0, 30.779
117, 9, 5, 30.8854
118, 21, 1, 31.0878
119, 7, 6, 31.4228
120, 12, 4, 31.46
121, 18, 2, 31.6501
122, 15, 3, 31.7334
123, 5, 7, 31.8117
124, 26, 0, 31.8459
125, 3, 8, 32.0649
126, 1, 9, 32.1897
127, 22, 1, 32.2106
128, 10, 5, 32.2119
129, 13, 4, 32.7311
130, 8, 6, 32.7958
131, 19, 2, 32.8218
132, 27, 0, 32.9112
133, 16, 3, 32.9537
134, 6, 7, 33.233
135, 23, 1, 33.3302
136, 11, 5, 33.5264
137, 4, 8, 33.5371
138, 2, 9, 33.7165
139, 0, 10, 33.7758
140, 28, 0, 33.9749
141, 20, 2, 33.9887
142, 14, 4, 33.9932
143, 9, 6, 34.1544
144, 17, 3, 34.1673
145, 24, 1, 34.4468
146, 7, 7, 34.6371
147, 12, 5, 34.83
148, 5, 8, 34.9888
149, 29, 0, 35.0373
150, 21, 2, 35.1511
151, 3, 9, 35.2187
152, 15, 4, 35.2471
153, 1, 10, 35.3323
154, 18, 3, 35.3747
155, 10, 6, 35.4999
156, 25, 1, 35.5606
157, 8, 7, 36.0256
158, 30, 0, 36.0983
159, 13, 5, 36.1237
160, 22, 2, 36.3094
161, 6, 8, 36.422
162, 16, 4, 36.4934
163, 19, 3, 36.5765
164, 26, 1, 36.6717
165, 4, 9, 36.699
166, 11, 6, 36.8336
167, 2, 10, 36.8629
168, 0, 11, 36.9171
169, 31, 0, 37.1581
170, 9, 7, 37.4001
171, 14, 5, 37.4082
172, 23, 2, 37.4638
173, 17, 4, 37.7327
174, 20, 3, 37.7729
175, 27, 1, 37.7804
176, 7, 8, 37.8387
177, 12, 6, 38.1564
178, 5, 9, 38.1599
179, 32, 0, 38.2167
180, 3, 10, 38.3705
181, 1, 11, 38.4748
182, 24, 2, 38.6145
183, 15, 5, 38.6843
184, 10, 7, 38.7618
185, 28, 1, 38.8867
186, 21, 3, 38.9643
187, 18, 4, 38.9654
188, 8, 8, 39.2404
189, 33, 0, 39.2741
190, 13, 6, 39.4692
191, 6, 9, 39.6032
192, 25, 2, 39.7618
193, 4, 10, 39.8576
194, 16, 5, 39.9526
195, 29, 1, 39.9908
196, 2, 11, 40.0084
197, 0, 12, 40.0584
198, 11, 7, 40.1118
199, 22, 3, 40.1511
200, 19, 4, 40.1921
201, 34, 0, 40.3305
202, 9, 8, 40.6286
203, 14, 6, 40.7728
204, 26, 2, 40.9058
205, 7, 9, 41.0308
206, 30, 1, 41.0928
207, 17, 5, 41.2136
208, 5, 10, 41.3264
209, 23, 3, 41.3334
210, 35, 0, 41.3858
211, 20, 4, 41.4131
212, 12, 7, 41.4511
213, 3, 11, 41.5207
214, 1, 12, 41.6171
215, 10, 8, 42.0042
216, 27, 2, 42.0467
217, 15, 6, 42.0679
218, 31, 1, 42.1927
219, 36, 0, 42.4401
220, 8, 9, 42.4439
221, 18, 5, 42.4678
222, 24, 3, 42.5117
223, 21, 4, 42.6287
224, 6, 10, 42.7785
225, 13, 7, 42.7804
226, 4, 11, 43.0137
227, 2, 12, 43.1535
228, 28, 2, 43.1848
229, 0, 13, 43.1998
230, 32, 1, 43.2908
231, 16, 6, 43.3551
232, 11, 8, 43.3684
233, 37, 0, 43.4935
234, 25, 3, 43.686
235, 19, 5, 43.7157
236, 22, 4, 43.8393
237, 9, 9, 43.8438
238, 14, 7, 44.1006
239, 7, 10, 44.2154
240, 29, 2, 44.32
241, 33, 1, 44.3871
242, 5, 11, 44.4893
243, 38, 0, 44.546
244, 17, 6, 44.6348
245, 3, 12, 44.6697
246, 12, 8, 44.7219
247, 1, 13, 44.7593
248, 26, 3, 44.8567
249, 20, 5, 44.9577
250, 23, 4, 45.0452
251, 10, 9, 45.2316
252, 15, 7, 45.4122
253, 30, 2, 45.4527
254, 34, 1, 45.4816
255, 39, 0, 45.5976
256, 8, 10, 45.6384
257, 18, 6, 45.9077
258, 6, 11, 45.949
259, 27, 3, 46.0239
260, 13, 8, 46.0657
261, 4, 12, 46.1679
262, 21, 5, 46.1941
263, 24, 4, 46.2466
264, 2, 13, 46.298
265, 0, 14, 46.3412
266, 35, 1, 46.5744
267, 31, 2, 46.5828
268, 11, 9, 46.6081
269, 40, 0, 46.6484
270, 16, 7, 46.7158
271, 9, 10, 47.0487
272, 19, 6, 47.174
273, 28, 3, 47.1877
274, 7, 11, 47.3942
