node, 1, 100.00000, 0.00000, 0.00000
node, 2, 99.51777, -9.80881, 0.00000
node, 3, 98.07723, -19.51556, 0.00000
node, 4, 95.69224, -29.03438, 0.00000
node, 5, 92.38577, -38.27361, 0.00000
node, 6, 88.18966, -47.14429, 0.00000
node, 7, 83.14432, -55.56098, 0.00000
node, 8, 77.29833, -63.44264, 0.00000
node, 9, 70.70799, -70.71337, 0.00000
node, 10, 63.43676, -77.30316, 0.00000
node, 11, 55.55465, -83.14855, 0.00000
node, 12, 47.13758, -88.19325, 0.00000
node, 13, 38.26659, -92.38868, 0.00000
node, 14, 29.02710, -95.69445, 0.00000
node, 15, 19.50810, -98.07871, 0.00000
node, 16, 9.80124, -99.51852, 0.00000
node, 17, 0.00000, -100.00000, 0.00000
node, 18, -9.80905, -99.51775, 0.00000
node, 19, -19.51603, -98.07714, 0.00000
node, 20, -29.03507, -95.69203, 0.00000
node, 21, -38.27450, -92.38540, 0.00000
node, 22, -47.14534, -88.18910, 0.00000
node, 23, -55.56217, -83.14353, 0.00000
node, 24, -63.44393, -77.29727, 0.00000
node, 25, -70.71472, -70.70664, 0.00000
node, 26, -77.30452, -63.43510, 0.00000
node, 27, -83.14987, -55.55267, 0.00000
node, 28, -88.19448, -47.13527, 0.00000
node, 29, -92.38977, -38.26395, 0.00000
node, 30, -95.69535, -29.02414, 0.00000
node, 31, -98.07936, -19.50483, 0.00000
node, 32, -99.51887, -9.79769, 0.00000
node, 33, -100.00000, 0.00381, 0.00000
node, 34, -99.51812, 9.80527, 0.00000
node, 35, -98.07788, 19.51230, 0.00000
node, 36, -95.69314, 29.03143, 0.00000
node, 37, -92.38686, 38.27098, 0.00000
node, 38, -88.19089, 47.14198, 0.00000
node, 39, -83.14564, 55.55900, 0.00000
node, 40, -77.29969, 63.44098, 0.00000
node, 41, -70.70933, 70.71202, 0.00000
node, 42, -63.43804, 77.30210, 0.00000
node, 43, -55.55584, 83.14775, 0.00000
node, 44, -47.13863, 88.19269, 0.00000
node, 45, -38.26746, 92.38832, 0.00000
node, 46, -29.02779, 95.69424, 0.00000
node, 47, -19.50857, 98.07862, 0.00000
node, 48, -9.80148, 99.51850, 0.00000
node, 49, 0.00000, 100.00000, 0.00000
node, 50, 9.80881, 99.51777, 0.00000
node, 51, 19.51556, 98.07723, 0.00000
node, 52, 29.03438, 95.69224, 0.00000
node, 53, 38.27361, 92.38577, 0.00000
node, 54, 47.14429, 88.18966, 0.00000
node, 55, 55.56098, 83.14432, 0.00000
node, 56, 63.44264, 77.29833, 0.00000
node, 57, 70.71337, 70.70799, 0.00000
node, 58, 77.30316, 63.43676, 0.00000
node, 59, 83.14855, 55.55465, 0.00000
node, 60, 88.19325, 47.13758, 0.00000
node, 61, 92.38868, 38.26659, 0.00000
node, 62, 95.69445, 29.02710, 0.00000
node, 63, 98.07871, 19.50810, 0.00000
node, 64, 99.51852, 9.80124, 0.00000
node, 65, 75.54143, -0.00005, 0.00000
node, 66, -0.00038, -75.54143, 0.00000
node, 67, -75.54143, 0.00202, 0.00000
node, 68, 0.00039, 75.54143, 0.00000
node, 69, 5.39118, -71.93478, 0.00000
node, 70, 10.74053, -68.04289, 0.00000
node, 71, 16.05517, -64.03383, 0.00000
node, 72, 21.31178, -59.82849, 0.00000
node, 73, 26.49027, -55.45862, 0.00000
node, 74, 31.61288, -50.97094, 0.00000
node, 75, 36.59777, -46.28655, 0.00000
node, 76, 41.54635, -41.55030, 0.00000
node, 77, 46.28275, -36.60184, 0.00000
node, 78, 50.96716, -31.61696, 0.00000
node, 79, 55.45512, -26.49457, 0.00000
node, 80, 59.82502, -21.31607, 0.00000
node, 81, 64.03066, -16.05967, 0.00000
node, 82, 68.03977, -10.74501, 0.00000
node, 83, 71.93197, -5.39583, 0.00000
node, 84, -71.93485, -5.38960, 0.00000
node, 85, -68.04307, -10.73911, 0.00000
node, 86, -64.03406, -16.05382, 0.00000
node, 87, -59.82881, -21.31060, 0.00000
node, 88, -55.45896, -26.48917, 0.00000
node, 89, -50.97136, -31.61194, 0.00000
node, 90, -46.28697, -36.59691, 0.00000
node, 91, -41.55076, -41.54564, 0.00000
node, 92, -36.60230, -46.28213, 0.00000
node, 93, -31.61740, -50.96663, 0.00000
node, 94, -26.49503, -55.45472, 0.00000
node, 95, -21.31650, -59.82470, 0.00000
node, 96, -16.06010, -64.03045, 0.00000
node, 97, -10.74540, -68.03963, 0.00000
node, 98, -5.39622, -71.93192, 0.00000
node, 99, -5.39132, 71.93467, 0.00000
node, 100, -10.74086, 68.04261, 0.00000
node, 101, -16.05567, 64.03344, 0.00000
node, 102, -21.31246, 59.82792, 0.00000
node, 103, -26.49114, 55.45793, 0.00000
node, 104, -31.61392, 50.97007, 0.00000
node, 105, -36.59901, 46.28556, 0.00000
node, 106, -41.54783, 41.54920, 0.00000
node, 107, -46.28435, 36.60054, 0.00000
node, 108, -50.96898, 31.61555, 0.00000
node, 109, -55.45707, 26.49297, 0.00000
node, 110, -59.82718, 21.31437, 0.00000
node, 111, -64.03293, 16.05779, 0.00000
node, 112, -68.04224, 10.74304, 0.00000
node, 113, -71.93452, 5.39369, 0.00000
node, 114, 71.93473, 5.39140, 0.00000
node, 115, 68.04287, 10.74075, 0.00000
node, 116, 64.03378, 16.05530, 0.00000
node, 117, 59.82846, 21.31191, 0.00000
node, 118, 55.45857, 26.49033, 0.00000
node, 119, 50.97093, 31.61295, 0.00000
node, 120, 46.28652, 36.59778, 0.00000
node, 121, 41.55032, 41.54637, 0.00000
node, 122, 36.60186, 46.28273, 0.00000
node, 123, 31.61698, 50.96711, 0.00000
node, 124, 26.49465, 55.45509, 0.00000
node, 125, 21.31617, 59.82497, 0.00000
node, 126, 16.05984, 64.03063, 0.00000
node, 127, 10.74521, 68.03974, 0.00000
node, 128, 5.39612, 71.93196, 0.00000
node, 129, 93.23215, -0.00001, 0.00000
node, 130, 86.89976, -0.00003, 0.00000
node, 131, 81.00286, -0.00004, 0.00000
node, 132, -0.00011, -93.23215, 0.00000
node, 133, -0.00021, -86.89976, 0.00000
node, 134, -0.00030, -81.00286, 0.00000
node, 135, -93.23215, 0.00331, 0.00000
node, 136, -86.89977, 0.00285, 0.00000
node, 137, -81.00286, 0.00242, 0.00000
node, 138, 0.00011, 93.23215, 0.00000
node, 139, 0.00021, 86.89976, 0.00000
node, 140, 0.00030, 81.00286, 0.00000
node, 141, 63.09097, -63.09600, 0.00000
node, 142, 55.69169, -55.69636, 0.00000
node, 143, 48.51015, -48.51446, 0.00000
node, 144, 83.75567, -33.87093, 0.00000
node, 145, 75.45218, -29.57711, 0.00000
node, 146, 67.47530, -25.39216, 0.00000
node, 147, 89.99630, -17.24127, 0.00000
node, 148, 82.29642, -15.02142, 0.00000
node, 149, 74.97757, -12.85599, 0.00000
node, 150, 84.90836, -7.54789, 0.00000
node, 151, 92.00894, -8.66474, 0.00000
node, 152, 78.21603, -6.45825, 0.00000
node, 153, 79.15380, -22.38372, 0.00000
node, 154, 87.24611, -25.66823, 0.00000
node, 155, 71.41532, -19.18087, 0.00000
node, 156, 61.30063, -49.64120, 0.00000
node, 157, 66.51139, -43.26237, 0.00000
node, 158, 71.22361, -36.54726, 0.00000
node, 159, 74.69177, -49.33002, 0.00000
node, 160, 69.17700, -56.44666, 0.00000
node, 161, 79.55694, -41.77773, 0.00000
node, 162, 58.60319, -37.35801, 0.00000
node, 163, 53.66921, -43.02626, 0.00000
node, 164, 63.18967, -31.45287, 0.00000
node, 165, 33.86457, -83.75872, 0.00000
node, 166, 29.57143, -75.45537, 0.00000
node, 167, 25.38717, -67.47863, 0.00000
node, 168, 36.54174, -71.22716, 0.00000
node, 169, 43.25715, -66.51540, 0.00000
node, 170, 49.63622, -61.30495, 0.00000
node, 171, 49.32425, -74.69589, 0.00000
node, 172, 41.77162, -79.56051, 0.00000
node, 173, 56.44122, -69.18158, 0.00000
node, 174, 37.35337, -58.60709, 0.00000
node, 175, 31.44796, -63.19320, 0.00000
node, 176, 43.02173, -53.67327, 0.00000
node, 177, 17.23455, -89.99820, 0.00000
node, 178, 15.01544, -82.29872, 0.00000
node, 179, 12.85076, -74.98029, 0.00000
node, 180, 22.37782, -79.15649, 0.00000
node, 181, 25.66164, -87.24856, 0.00000
node, 182, 19.17567, -71.41825, 0.00000
node, 183, 7.54177, -84.91013, 0.00000
node, 184, 8.65789, -92.01020, 0.00000
node, 185, 6.45286, -78.21833, 0.00000
node, 186, -63.09713, -63.08981, 0.00000
node, 187, -55.69727, -55.69070, 0.00000
node, 188, -48.51515, -48.50931, 0.00000
node, 189, -33.87170, -83.75533, 0.00000
node, 190, -29.57777, -75.45185, 0.00000
node, 191, -25.39270, -67.47498, 0.00000
node, 192, -17.24173, -89.99620, 0.00000
node, 193, -15.02186, -82.29631, 0.00000
